Index,pseudotime,PLAU,MMP7,THBS1,CADM1,NPAS3,ATP1A1,ANK3,ALPL,TRAK1,SCGB1D2,MT1F,MT1X,MT1E,MT1G,CXCL14,MAOA,DPP4,NUPR1,GPX3,PAEP
1782163196_C76_E12,0.15885588536123166,270,10202,98,423,0,0,10,0,0,0,0,0,27,0,0,0,0,0,0,14
1772158101_C46_H7,0.20069983673237246,172,228,932,303,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1772158101_C20_D2,0.049390602865181425,9,8,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,878
1772162156_C17_C8,0.15430483032848147,2283,6206,6524,4,0,0,0,0,0,0,145,120,5,9,0,0,0,0,14,1041
1772158101_C84_F10,0.28821949579429923,0,2147,14,421,7,18,1204,0,0,0,0,0,0,33,0,0,0,0,0,0
1772158101_C08_B2,0.13278295434406764,2893,6287,192,0,0,840,416,0,1,0,3,147,200,224,0,0,0,0,0,7
1772162156_C74_E5,0.10251779924126289,1043,1546,3081,910,0,1,11,0,0,0,116,0,0,0,0,0,0,0,0,118
1772158101_C11_B8,0.14257655151619206,253,42,207,0,1,0,11,0,0,9,0,92,166,179,0,0,0,0,1245,23
1782147158_C63_C6,0.20408102676946235,1043,1253,4517,15,66,2,7,0,1,0,0,0,2,14,0,0,0,0,2,544
1772162155_C43_H1,0.1180103396737157,3905,1504,3262,0,3,0,157,0,0,0,0,0,0,0,0,0,0,0,0,642
1772158101_C04_A9,0.05465809670908763,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772158101_C73_E6,0.04905800745941842,0,518,233,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1782163196_C36_F9,0.15466152254009374,1976,974,518,340,0,741,0,0,0,0,5,0,0,0,0,5,0,0,747,1898
1782163196_C03_A1,0.1543415858859049,33,496,2619,220,0,0,6,7,0,0,0,0,0,0,0,0,0,0,81,2344
1782163196_C88_G12,0.15883043887888565,75,3162,3507,17,0,30,0,0,0,0,105,165,25,0,0,0,0,0,88,402
1782163196_C51_A6,0.1513436562216289,497,0,3,3,0,6,0,0,0,0,65,0,0,0,0,0,0,0,7,0
1782163196_C46_H7,0.2596085624666359,0,2252,16,0,98,1490,0,71,0,0,0,0,175,0,0,0,0,0,1510,1341
1782159143_C83_F11,0.127940899031012,2274,1861,3970,2054,184,0,0,0,0,0,0,105,0,47,0,0,0,0,0,2831
1772158101_C92_H5,0.24342004362555172,82,1366,6532,29,0,0,162,0,0,0,0,187,0,34,0,2,0,0,0,688
1772158101_C05_A8,0.11655493456027186,1253,3738,2,0,0,0,2,0,0,2,0,0,0,2,0,0,247,0,5,541
1782163195_C62_C5,0.10949511993037095,0,5996,683,15,1,0,0,0,60,0,53,0,0,0,0,0,0,0,0,238
1772158101_C57_B6,0.23437726158672653,309,565,1341,0,0,0,289,0,0,20,0,62,4,0,0,259,4,0,5,0
1772158101_C88_G12,0.1397138296314885,0,2732,136,167,0,251,6,0,44,0,92,148,123,0,0,0,0,0,1046,2085
1772162156_C68_D5,0.1525619919844589,1,59,151,86,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
1782163196_C56_B5,0.13476611618349166,10,184,1184,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782163196_C75_E4,0.14893847651875386,6,4116,246,48,0,1,198,0,13,0,3,0,22,7,0,0,44,0,0,0
1772158101_C72_D12,0.15960843015476667,1671,6638,2663,607,0,9,445,0,4,0,3,0,0,0,0,555,0,0,0,0
1772162155_C03_A1,0.172463771807242,1053,1851,1928,87,0,0,90,190,0,0,0,0,64,3,0,0,0,0,0,0
1782163196_C80_F5,0.14495911366072967,0,52,0,0,0,259,0,0,0,0,51,0,0,0,0,0,0,0,0,0
1772158101_C50_A5,0.14473927738457737,189,10885,1167,1173,0,0,0,0,118,0,213,0,101,0,0,2,0,0,557,694
1782163196_C48_H9,0.16600581611425894,759,1977,105,0,0,4,0,0,49,0,21,11,40,50,0,0,6,0,10,496
1782163196_C70_D10,0.30567976764892374,0,0,669,135,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
1772158101_C74_E5,0.18699038000043153,1193,2909,482,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,11,0
1782147158_C88_G12,0.17945734219227724,0,4309,530,619,0,0,78,284,0,21,60,0,0,0,0,0,0,0,18,0
1782163196_C53_A11,0.186346847781175,0,2434,18,0,0,0,1562,0,0,3,6,397,0,0,0,0,0,0,0,0
1782163196_C73_E6,0.7512523398226015,0,0,0,0,0,2,0,0,0,0,14,0,87,224,15457,2972,262,1856,18182,26348
1782163196_C10_B9,0.7853239424157263,3,3,0,0,0,0,0,0,0,0,98,0,0,208,2109,9,78,1134,17290,28854
1772158101_C56_B5,0.9681217485849469,0,0,2677,0,0,0,0,0,0,0,0,0,0,0,2006,0,131,0,3053,4459
1782163196_C63_C6,0.7293722319767034,0,0,17,0,0,0,0,0,0,0,685,660,4,494,4293,2838,573,3813,24223,30197
1782159141_C93_H4,0.742639951231565,0,0,0,9,0,241,187,0,0,0,5,0,484,473,4850,252,5,207,15668,23052
1782147158_C74_E5,0.7713962030946734,0,0,0,5,0,0,0,0,0,0,318,117,25,83,3474,683,205,1172,19816,18998
1782163196_C72_D12,0.9527679783397258,16,49,101,73,0,0,590,0,0,89,109,12,0,89,768,194,4,8,5122,7879
1782163195_C47_H8,0.7618969256879783,0,0,2,314,0,0,0,0,0,94,180,138,80,751,4552,1100,1652,1339,28798,39813
1782163196_C93_H4,0.7485741063867085,0,0,83,0,0,0,0,0,0,0,252,0,0,155,4393,1435,5,1669,21311,14794
1782147158_C67_D4,0.7706903756244118,0,0,1422,0,0,0,0,0,0,0,23,0,0,190,7238,77,194,3337,9969,45728
1782159141_C94_H12,0.7632356150952906,0,0,2063,0,0,2,0,0,0,0,0,0,0,47,3747,259,0,201,2013,34292
1772162156_C62_C5,0.9305579515451239,0,9,14,0,0,0,0,0,0,2606,0,0,0,260,175,0,0,0,322,2493
1772162155_C42_G9,0.7512126298019103,0,0,0,38,0,954,13,0,0,0,1057,535,0,890,3237,913,346,16,1021,28677
1782163195_C10_B9,0.7219674493146686,0,0,0,0,0,1534,0,0,0,0,0,0,0,400,334,534,0,600,2935,40422
1782147158_C38_G2,0.9687988316705781,0,0,57,0,0,0,0,0,50,0,0,0,140,0,181,0,1202,1,1056,8948
1782163196_C66_C12,0.9598235719247195,0,0,95,0,0,0,114,0,0,0,265,8,0,539,897,0,0,202,175,13656
1782163196_C59_B11,0.3785937787189377,1454,343,25,389,0,0,7,0,0,2356,393,72,0,201,0,0,0,0,8536,9
1782147158_C05_A8,0.7650524986693348,0,0,0,0,0,13,0,0,7,0,243,0,3,72,1253,1515,384,476,1958,36577
1782163195_C44_H2,0.7939330837788408,0,0,0,0,0,0,0,0,0,0,37,571,286,9,1265,1931,102,1887,19354,25932
1782163196_C55_B4,0.7360539068410973,0,0,0,0,0,0,0,0,0,0,0,0,0,45,109,2411,36,1620,11077,28931
1782147158_C50_A5,0.7439022344274425,0,0,4,0,0,0,0,0,0,0,303,0,434,1301,9220,0,161,35,24234,33667
1782147158_C59_B11,0.7555557655224941,508,0,0,0,0,0,0,0,0,0,0,109,3,59,1200,1607,0,1703,17633,30127
1772162155_C58_B10,0.7547741268021958,0,0,0,0,0,0,2,0,0,0,98,125,0,502,2746,548,0,1105,12829,23666
1782163196_C20_D2,0.7850701740873315,1326,0,0,0,0,0,0,0,0,0,49,0,233,84,2180,123,0,265,8099,40490
1772158101_C65_C11,0.7672783421004639,0,0,0,0,0,301,0,0,0,0,325,4,127,64,6061,513,792,584,7699,35201
1782163196_C09_B1,0.7605681605031017,0,0,0,0,0,632,0,0,169,0,539,171,31,1305,4829,2110,98,996,29920,40816
1782147158_C53_A11,0.7627229017010153,0,0,0,0,0,0,0,0,0,0,88,61,51,155,3215,1603,239,1306,12360,48241
1782147158_C73_E6,0.7830890016419906,0,0,3,0,0,0,0,0,0,0,322,0,43,224,5127,811,8,1639,28990,34507
1782147158_C51_A6,0.43211067797320896,0,0,0,0,0,147,13,22,147,83,0,0,0,0,0,0,0,0,0,0
1782147158_C58_B10,0.5348526909047765,0,0,0,0,0,0,0,0,0,5144,0,0,0,0,0,0,0,0,0,0
1782163196_C50_A5,0.617153343960199,0,39,0,0,0,0,0,0,72,2074,0,29,0,111,0,0,0,0,0,0
1782163196_C15_C1,0.6224362499674907,0,0,0,0,0,0,0,0,53,17268,0,378,185,673,0,0,0,0,0,0
1782147158_C06_A7,0.5680154628683741,199,0,0,0,0,419,139,0,58,9094,277,264,86,722,0,549,0,0,0,0
1782147158_C39_G3,0.6431797283564117,0,0,0,0,0,0,0,0,0,6148,89,0,0,131,0,0,0,0,0,0
1782147158_C80_F5,0.5691583992490669,0,0,0,10,0,38,236,12,27,11440,79,29,171,175,0,0,0,0,0,0
1782147158_C92_H5,0.5889495264236899,0,0,0,0,0,402,976,0,0,972,413,283,361,1061,0,0,0,0,0,0
1772162155_C96_H10,0.6493168683614713,0,6,0,0,0,0,0,0,0,2135,6,94,0,88,0,0,0,0,0,0
1782147158_C77_E11,0.7131390675430203,0,0,0,0,0,0,0,17,0,963,0,6,23,17,0,0,0,0,0,0
1782147158_C72_D12,0.5946677240922066,0,0,0,0,0,3,53,26,0,7607,326,29,231,442,0,0,0,0,0,0
1782147158_C04_A9,0.6257554064478182,0,0,0,0,0,0,0,0,0,4355,0,0,0,44,0,0,0,0,0,0
1782163196_C91_H6,0.5688651496743822,0,0,6850,0,1103,0,1833,0,910,552,2,89,34,93,0,0,0,0,0,0
1782163195_C56_B5,0.5682155106396576,321,0,0,0,0,212,4,0,385,1248,119,25,53,278,0,0,0,41,0,0
1782147158_C75_E4,0.6651358072430361,0,0,0,0,0,0,105,0,0,1276,508,0,68,192,0,1468,0,0,0,0
1782147158_C49_A4,0.5985585951993314,0,0,0,0,0,14,445,59,0,7456,384,36,121,628,0,0,0,0,0,0
1782147158_C13_C3,0.6421513450702213,0,0,0,4,0,0,4,0,0,3175,4,0,47,0,0,0,0,0,0,4
1782147158_C12_B7,0.6150284218502677,0,0,0,0,0,102,0,0,0,10128,67,156,245,504,0,0,0,0,0,0
1782147158_C61_C4,0.5810180760536096,0,64,654,0,0,0,6,0,0,2017,6,79,29,318,0,0,0,0,0,0
1782147158_C85_G6,0.6725341213412366,0,0,0,0,0,0,0,0,0,28571,0,0,0,0,0,0,0,0,0,0
1782147158_C82_F12,0.5567291831164408,0,0,0,0,0,438,52,0,0,1961,0,0,24,26,0,0,0,0,0,0
1782147158_C14_C2,0.6011467899107132,0,0,0,0,0,0,0,0,0,504,96,202,121,564,0,0,0,0,0,0
1782147158_C96_H10,0.5306039776109159,0,0,0,0,0,1406,122,55,0,583,57,9,0,94,0,0,0,24,0,0
1782163195_C78_E10,0.5685862616577942,3,0,0,0,23,812,77,0,94,907,60,31,46,31,0,9,0,74,0,0
1782147158_C08_B2,0.633551984413831,0,0,0,0,0,8,0,0,0,2277,0,303,222,257,0,0,0,0,0,5721
1782147158_C29_E8,0.5981960166242208,39,0,0,0,0,9,0,0,0,1296,164,0,423,380,0,0,0,0,0,0
1782147158_C03_A1,0.5761798937968486,185,0,0,3,0,101,39,49,29,4148,36,217,165,214,0,0,0,16,0,0
1782163196_C21_D1,0.5586687141820978,0,0,0,0,0,131,50,0,0,2561,377,410,430,326,0,9,0,71,0,0
1782147158_C18_C7,0.5789861608172339,75,0,0,0,0,3881,0,124,0,3657,672,672,821,2960,0,0,0,2214,0,0
1772162156_C32_F2,0.6282717671068202,0,0,0,0,0,0,0,270,0,7683,0,502,72,1486,0,0,0,0,0,0
1782147158_C01_A3,0.4223677451023409,0,0,0,13,0,0,55,0,10,613,157,273,154,343,0,433,0,0,0,0
1782147158_C28_E7,0.5848095479198305,0,0,0,0,0,0,268,0,0,603,769,98,114,474,0,0,0,0,0,0
1782147158_C22_D9,0.5885949825091241,0,0,0,0,0,0,5,0,0,594,0,0,5,20,0,0,0,519,0,0
1782147158_C95_H11,0.5776181459346128,0,0,0,0,0,821,0,0,838,8312,368,814,721,792,0,0,0,0,0,0
1782147158_C42_G9,0.575782629175674,0,0,0,0,0,737,2,15,451,12788,180,231,462,509,0,444,0,0,0,0
1782147158_C33_F3,0.5749719322225972,0,0,0,4,0,0,0,0,0,1632,120,116,335,342,0,0,0,0,0,0
1782147158_C30_E9,0.6132349555647684,0,0,0,0,0,789,0,0,0,5111,0,0,0,0,0,0,0,0,0,0
1782147158_C87_G4,0.5537673783542052,447,0,10,0,0,345,1737,35,322,3784,87,83,40,60,0,0,0,0,0,0
1782147158_C15_C1,0.56799952911045,0,0,0,2,0,33,0,0,0,1737,142,193,52,171,0,0,0,0,0,0
1782147158_C60_B12,0.5853019836166992,538,0,4,0,0,0,0,0,0,1571,82,450,317,503,0,0,0,190,0,16
1782147158_C17_C8,0.5512403520365707,0,0,0,0,0,33,2,263,0,3074,157,0,87,170,0,0,0,312,0,0
1772158105_C20_D2,0.6454302416945339,26,0,0,0,0,0,2,0,0,14191,355,112,240,51,0,0,0,0,0,0
1782163195_C80_F5,0.6507662825446854,0,0,0,0,0,0,0,0,0,3683,32,0,0,0,0,0,0,0,0,0
1782147158_C19_D3,0.5630448320695542,423,0,0,0,0,3,92,0,460,499,186,107,73,213,0,0,0,0,0,0
1782147158_C78_E10,0.5504558918269695,285,0,0,0,0,540,130,36,0,2370,32,405,113,275,0,0,0,48,0,0
1782147158_C71_D11,0.9497982258401213,0,0,0,0,0,0,3,0,0,3780,0,0,278,0,0,0,0,0,0,0
1772158105_C40_G7,0.3244570404688026,181,459,2,0,13,40,49,0,13,197,45,11,52,25,0,0,0,9,0,0
1782147158_C10_B9,0.5592783513561916,196,0,0,0,0,0,3,0,0,4928,194,13,0,0,0,0,0,0,0,0
1782147158_C27_E3,0.6532454271383744,0,0,0,0,0,66,784,0,200,9221,56,62,0,285,0,92,0,0,0,0
1782147044_B10,0.5183458462624027,0,0,0,0,0,110,20,526,14,470,102,18,0,0,0,0,0,0,0,0
1782147158_C02_A2,0.5869913913941207,0,0,0,0,0,18,0,0,36,2629,0,7,4,39,0,0,0,0,0,0
1782163196_C08_B2,0.5754525082692932,0,0,3,0,0,0,649,21,0,297,222,369,451,243,0,0,0,0,0,0
1782147158_C89_G11,0.7646317618315658,3,7,3,99,0,0,0,0,0,0,491,3,13,583,718,0,1071,3,5267,8957
1772158105_C31_F1,0.7111025159723935,0,0,0,0,0,0,0,0,0,0,9,0,0,124,448,4,0,31,603,6276
1782163196_C79_F6,0.7458844000163043,0,0,0,0,0,3,0,0,0,0,3,226,0,535,391,3,1139,0,5378,12702
1782147158_C07_B3,0.7333853701478392,0,0,0,0,0,0,0,0,0,0,0,210,42,353,215,3991,4,0,8872,9216
1782147158_C41_G8,0.7224600227940182,0,0,0,23,0,0,0,0,2,0,228,248,139,1122,993,1255,30,280,9426,21303
1782163196_C71_D11,0.7841306236977647,0,0,7,0,0,2,0,0,0,0,66,111,113,7,3418,857,7,590,9730,16559
1782163196_C17_C8,0.7600564511639802,0,0,2,0,0,5,0,0,0,0,228,498,234,1197,2995,1161,737,878,39369,34304
1782163196_C94_H12,0.7612978476453908,0,0,0,0,0,0,0,0,2,0,143,1100,37,1674,432,1331,162,1653,5289,33556
1782147050_C88_G12,0.7756984322138247,0,0,0,0,0,0,0,0,22,0,234,54,32,517,5383,1190,413,136,13580,22807
1782159149_C36_F9_2,0.7487591299493856,0,0,2,0,0,0,0,0,0,0,0,297,0,2,757,20,2056,449,1265,11812
1782163196_C83_F11,0.7291279247736536,0,0,14,0,0,115,0,0,0,0,5,69,16,1623,1175,14,110,964,9355,10456
1782163196_C06_A7,0.7097686376703988,0,0,3,464,0,0,0,0,3,0,0,102,0,430,3012,10,0,0,3609,9654
1782147113_C58_B10,0.760380189320045,0,358,3,0,0,3,3,0,0,0,15,18,6,56,733,298,337,236,2967,13122
1782159150_C31_F1_2,0.7444808231979143,0,0,0,14,0,227,0,0,0,8,521,106,275,2828,213,2909,112,28,560,7967
1782163196_C58_B10,0.7847598398548844,0,0,0,0,0,9,0,0,0,0,148,312,321,434,527,1460,2397,317,5320,28737
1782163196_C18_C7,0.7882275302883955,338,0,0,2,0,0,0,0,15,0,222,25,126,897,831,1722,783,614,5157,22721
1782163196_C60_B12,0.7754159969918861,0,0,2590,0,0,0,275,0,2,0,202,23,151,160,1771,1506,311,1416,9072,30813
1782163196_C85_G6,0.772565050719289,0,0,0,2,0,0,0,0,0,0,109,0,16,45,1702,488,0,508,12987,25191
1782159149_C53_A11_2,0.7687273536629249,0,0,9,0,0,0,0,0,0,0,0,99,44,97,3768,2094,189,2043,15481,38142
1782159150_C84_F10_2,0.7493243589975993,0,0,0,0,0,17,0,0,0,0,0,208,13,424,876,682,57,732,7664,14004
1782163196_C95_H11,0.7812659870249549,2318,0,0,2,0,0,0,0,0,129,181,200,129,686,3267,1161,176,370,3685,15775
1782163196_C82_F12,0.7383371223424995,0,0,0,0,0,2,0,0,4,0,226,220,142,957,420,1208,0,1080,7972,21008
1782159149_C12_B7_2,0.7674879419890129,0,0,0,0,0,0,0,8,0,0,138,74,333,1182,494,469,34,914,6666,28830
1782159149_C27_E3_2,0.7412824039337009,0,0,0,0,0,828,0,0,0,0,186,0,370,543,81,23,0,1280,10076,15857
1782159150_C24_D7_2,0.77665163546019,0,0,0,0,0,0,0,0,374,0,529,115,254,765,1825,1686,338,1299,13952,23648
1782159150_C20_D2_2,0.7914489052236064,0,0,0,12,0,36,0,0,24,140,172,320,164,952,2576,684,1452,512,5071,23100
1782159150_C75_E4_2,0.779296740254412,735,0,0,0,0,0,40,0,0,0,213,161,156,561,3838,514,1462,522,7637,22272
1782159149_C08_B2_2,0.7434777846754597,0,0,0,0,0,0,0,0,0,305,4,331,490,1067,1402,4,61,264,9319,16332
1782159149_C30_E9_2,0.7464733772159602,0,0,0,0,0,0,0,0,2,2,447,508,467,574,735,133,26,629,10745,13004
1782159150_C02_A2_2,0.7791153648759238,0,0,1158,0,0,0,0,0,4,4,419,78,328,336,3376,1458,2027,771,6544,17275
1782159150_C13_C3_2,0.7807583575268153,0,0,0,115,0,0,0,0,514,0,111,247,232,213,1810,98,1866,618,5625,13893
1782147113_C30_E9,0.7607966219810609,0,0,0,2,0,0,0,0,23,0,38,36,234,544,677,249,338,422,6906,12670
1782159149_C60_B12_2,0.7897089484753383,184,0,1491,0,0,14,0,0,0,0,6,87,114,489,2460,282,229,410,12572,30430
1782159149_C68_D5_2,0.7517211168804049,0,0,226,0,0,0,0,0,2,0,0,0,0,334,611,2402,0,789,2269,10472
1782159150_C17_C8_2,0.7733432080739191,0,0,2,53,0,0,0,0,0,0,138,375,104,271,1973,1775,128,865,15065,14456
1782159150_C23_D8_2,0.7738375231608176,10,0,0,0,0,2,188,0,2,133,503,252,65,420,505,2382,217,602,15396,16664
1782159149_C25_E1_2,0.7843495256607411,0,0,2,0,0,1217,0,0,0,0,0,0,0,162,1601,2021,4,1012,13539,16975
1782147045_D4,0.7819089255774139,0,0,1113,0,0,26,0,0,295,0,66,109,157,217,1441,212,418,818,7920,21022
1782159149_C46_H7_2,0.773282715646572,47,0,0,0,0,0,0,0,0,0,292,103,202,219,1572,3751,1327,311,24441,19495
1782159150_C45_H3_2,0.7243770503741357,0,0,0,0,0,0,0,0,0,0,105,30,956,37,1749,5,2,0,7421,16760
1782159149_C77_E11_2,0.7370311511885019,0,0,4,0,0,0,0,0,4,0,0,32,165,498,1935,68,1122,11,5473,23283
1782159149_C42_G9_2,0.7697836489056284,0,0,0,0,0,129,0,0,0,0,0,108,0,605,29,6,803,1133,9864,14438
1782159149_C31_F1_2,0.7835370850657434,1447,0,4,0,0,0,0,0,0,308,0,0,109,39,5,42,0,706,8247,6834
1782159150_C77_E11_2,0.7205762189162367,0,0,2,0,0,0,0,0,2,0,843,75,9,715,151,5,1109,54,3874,19289
1782159149_C19_D3_2,0.7864310808734746,0,0,5,0,0,157,0,0,402,0,103,111,38,624,4245,1661,11,228,10133,33045
1782159149_C62_C5_2,0.7909271865883025,803,0,0,533,0,0,0,0,0,0,0,0,0,10,22,456,170,575,9032,21389
1782159150_C14_C2_2,0.7607404316960948,0,0,0,0,0,0,0,0,0,0,356,2,391,156,1582,1549,0,260,6908,35392
1782159149_C57_B6_2,0.7337360230481519,0,0,4,0,0,0,0,0,0,0,0,0,19,128,1702,2277,2433,1457,4220,15013
1782159149_C67_D4_2,0.7280097994114079,0,0,0,0,0,0,0,0,191,0,0,0,502,980,8,45,61,68,307,11849
1782159149_C47_H8_2,0.795297380938732,354,7,0,389,0,0,67,530,0,0,486,712,564,1992,824,1253,0,190,3073,1068
1782159150_C19_D3_2,0.7229741707905826,0,0,2,0,0,19,0,0,0,0,0,0,0,190,127,25,588,0,15840,12665
1782159149_C09_B1_2,0.7259578563355209,0,0,2,2,0,4,0,0,4,0,2,835,0,12,70,66,0,6,272,16174
1782159150_C88_G12_2,0.7784794088436948,51,0,2,0,0,5,0,0,0,0,123,69,437,1417,1161,346,3,340,19255,27044
1782159149_C22_D9_2,0.7278676101102972,0,0,0,0,0,0,0,0,0,0,769,1058,59,617,1217,16,1447,1907,12671,31313
1782147113_C16_C9,0.787739485506513,0,0,0,0,0,0,47,0,12,0,155,10,81,261,482,5,39,313,6688,8836
1782147113_C26_E2,0.9732905457306481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000
1782159150_C50_A5_2,0.7499778154392917,0,702,0,1554,0,0,0,0,0,0,158,265,434,2541,14,1008,265,0,539,3608
1782159149_C71_D11_2,0.7292375398919902,0,0,0,0,0,10,0,0,0,0,198,647,186,522,512,0,0,848,1645,5213
1782159150_C46_H7_2,0.7402674465793369,33,0,6,3,0,0,0,0,0,0,3,0,360,336,2082,9,51,1208,9270,23918
1782159150_C64_C10_2,0.7684380278373911,0,0,3,0,0,0,0,0,110,0,202,179,36,657,3061,1162,163,704,1518,23941
1782159150_C15_C1_2,0.7719071902316627,0,0,0,0,0,0,0,0,0,0,35,27,207,146,5557,901,76,311,6179,13967
1782159150_C39_G3_2,0.7841975702633978,0,0,0,0,0,0,624,0,4,0,286,78,9,396,1153,869,0,849,21082,13209
1782159150_C40_G7_2,0.7272629175703148,0,0,0,0,0,0,0,0,0,0,0,0,0,381,667,2,0,83,2481,18421
1782159149_C40_G7_2,0.736071500461796,0,0,648,0,0,0,0,0,0,0,0,0,0,24,621,0,1385,135,306,27467
1782147113_C81_F4,0.7339309338446794,0,0,2404,0,0,0,0,0,3,0,0,0,0,81,18,2290,0,175,4392,11330
1782159150_C52_A10_2,0.7938954974577868,345,0,0,0,0,0,0,0,88,0,193,107,128,959,1130,697,0,1513,4371,12302
1782147113_C92_H5,0.4807998797551686,0,0,1895,0,0,9,898,0,0,3468,38,0,0,0,0,0,0,0,0,0
1782159150_C33_F3_2,0.5285325409956351,0,0,0,0,0,0,704,0,0,4804,33,135,6,0,0,0,0,0,0,0
1782159149_C69_D6_2,0.4522573512681221,0,0,0,0,0,13,339,735,1417,3030,0,0,0,0,0,0,0,0,0,0
1782159149_C16_C9_2,0.4175610020336077,0,0,0,0,1,44,26,6,854,2751,136,9,1,0,6,0,0,0,0,0
1782159150_C01_A3_2,0.48323259091297777,0,0,0,0,0,884,182,302,0,1190,0,0,107,0,0,0,0,0,0,0
1782147113_C84_F10,0.5112636177518104,0,0,0,0,0,466,3279,20,0,2698,2,0,0,0,0,0,0,0,0,0
1782147113_C57_B6,0.584272772341022,0,0,0,0,0,0,0,0,0,7401,0,0,0,0,0,0,0,0,0,0
1782159149_C38_G2_2,0.4087721629093011,0,0,0,0,0,63,71,0,2,139,46,0,0,0,0,0,0,0,0,0
1782147113_C34_F7,0.5117868551384355,0,0,0,0,0,11,146,75,184,1835,173,427,497,942,0,0,0,0,0,0
1782147113_C12_B7,0.3941235746835242,0,0,2,0,0,331,86,109,56,114,74,94,46,71,0,0,0,0,1,0
1782159149_C82_F12_2,0.45459909602769544,0,0,0,99,29,0,672,0,0,28,0,36,0,0,0,0,0,60,0,0
1782159150_C59_B11_2,0.5382011972728791,0,0,0,0,0,0,0,0,102,6541,258,0,0,120,0,0,0,0,0,0
1782159149_C20_D2_2,0.41749317624929705,0,0,0,0,322,334,10,26,93,84,0,0,0,0,0,0,0,0,0,0
1782159150_C58_B10_2,0.4568660371063012,0,239,129,466,77,369,72,6,21,3188,68,58,52,18,0,0,0,0,0,0
1782159149_C79_F6_2,0.470059670443697,0,0,0,0,110,5,149,144,256,778,0,0,0,0,0,0,0,310,0,0
1782147113_C78_E10,0.45138391945470163,0,0,107,31,2,501,133,341,13,2026,273,137,15,0,0,0,0,0,0,0
1782159149_C35_F8_2,0.39521014341898336,0,0,0,1,127,0,58,0,68,148,200,245,209,1,0,0,0,1,0,0
1782163188_C85_G6,0.44632015232227673,0,0,172,9,0,29,498,246,6,1050,264,382,221,276,0,1528,0,0,733,0
1782159149_C21_D1_2,0.5353278610696999,0,0,0,0,0,712,0,0,188,6886,0,0,0,0,0,0,0,0,0,0
1782159150_C56_B5_2,0.36700304462505334,0,8,36,26,113,360,89,12,28,275,2,259,87,20,0,0,0,0,0,0
1782147113_C21_D1,0.4958619692965594,0,0,0,9,25,23,288,0,0,4125,207,199,3,30,0,0,0,0,0,0
1782147113_C04_A9,0.5388401874787777,0,0,0,0,0,0,2,7,0,3206,0,0,0,0,0,0,0,0,0,0
1782147113_C36_F9,0.42614772794401584,0,0,1,0,189,391,238,0,118,6196,53,0,0,23,0,0,0,0,0,0
1782159149_C74_E5_2,0.4085454361960024,0,0,0,2,0,92,56,0,140,276,316,86,210,257,0,0,0,0,0,0
1782147113_C52_A10,0.4591509855229347,0,0,113,0,133,24,1434,280,1051,1977,141,186,0,0,0,0,0,0,0,0
1782147113_C94_H12,0.4198688064370009,489,0,0,0,0,70,49,264,260,939,0,0,0,0,0,0,2,0,0,0
1782159150_C74_E5_2,0.5034266438117881,1,0,0,3,0,832,16,70,0,292,4,139,19,0,0,17,0,292,0,0
1782147113_C83_F11,0.5649683504066573,0,0,0,8,0,14,1120,0,11,5267,32,0,24,0,0,0,0,0,0,0
1782147050_C65_C11,0.4844226485322979,0,0,0,0,0,4,10,57,16,442,3,0,5,16,0,0,0,0,0,0
1782159150_C65_C11_2,0.4846913870659642,0,0,0,0,91,50,1945,2,50,499,0,0,5,13,0,0,0,0,0,0
1782163190_C47_H8,0.44613842314796825,0,0,630,0,27,287,27,108,0,200,0,0,0,0,0,0,0,0,0,0
1782147113_C33_F3,0.49984929572306724,0,0,0,0,0,14,2,109,69,3612,0,0,0,0,0,0,0,0,0,0
1782147113_C89_G11,0.5061005751053002,0,0,0,0,0,276,1216,19,156,2750,241,0,11,114,0,0,0,0,0,0
1782159150_C11_B8_2,0.4600969647136065,0,0,0,0,8,100,8,0,0,1778,0,147,0,0,0,0,0,0,0,0
1782159150_C62_C5_2,0.4690426544896062,0,0,0,0,0,541,245,0,0,1199,0,0,0,0,0,0,0,4,0,0
1782147113_C66_C12,0.45143699067719445,0,0,918,0,0,785,69,570,0,1362,0,0,0,0,0,0,0,330,0,0
1782163190_C73_E6,0.4208127375696929,0,0,0,0,63,15,27,123,166,683,9,0,0,0,0,0,0,0,0,0
1782147113_C79_F6,0.5056188143142103,0,0,0,0,234,161,575,0,742,549,12,81,0,0,0,0,0,0,0,0
1782159150_C18_C7_2,0.4650039973384969,0,0,4,4,0,11,46,1166,13,636,0,0,0,0,0,19,0,0,0,0
1782159150_C55_B4_2,0.4077300692490618,0,0,7,0,105,125,99,0,2,81,0,0,0,0,0,0,0,222,0,0
